Cluster Number, X-Position, Y-Position
1, 5.5, 14.0
1, 5.5, 13.8
1, 5.4, 14.1
1, 5.4, 14.0
1, 5.4, 13.8
1, 5.5, 13.9
1, 5.6, 14.2
1, 5.7, 14.1
1, 5.3, 13.7
1, 5.6, 14.1
1, 5.3, 14.0
1, 5.6, 14.0
1, 5.4, 13.9
1, 5.6, 13.9
1, 5.5, 14.1
2, 7.9, 12.3
2, 7.8, 12.4
2, 7.6, 12.3
2, 7.9, 12.2
2, 7.6, 12.2
2, 7.7, 12.1
2, 8.0, 12.5
2, 7.7, 12.3
2, 7.9, 12.4
2, 7.8, 12.3
2, 7.7, 12.4
2, 7.8, 12.2
2, 7.9, 12.5
2, 7.7, 12.5
2, 7.6, 12.4
2, 7.8, 12.5
3, 0.4, 5.6
3, 0.8, 5.7
3, 0.7, 5.8
3, 0.6, 6.0
3, 0.6, 5.8
3, 0.4, 5.9
3, 0.7, 5.7
3, 0.5, 5.6
3, 0.5, 5.7
3, 0.4, 5.8
3, 0.4, 5.5
3, 0.5, 5.8
3, 0.4, 5.7
3, 0.6, 5.7
3, 0.5, 5.9
3, 0.5, 5.5
3, 0.8, 5.8
4, 12.7, 10.7
4, 12.7, 10.4
4, 12.9, 10.6
4, 12.7, 10.5
4, 12.6, 10.4
4, 12.8, 10.7
4, 12.8, 10.6
4, 12.9, 10.5
4, 12.8, 10.5
4, 12.9, 10.7
4, 12.7, 10.6
5, 14.6, 2.3
5, 14.3, 2.7
5, 14.6, 2.5
5, 14.6, 2.4
5, 14.5, 2.4
5, 14.7, 2.5
5, 14.5, 2.5
5, 14.4, 2.5
5, 14.4, 2.4
5, 14.3, 2.6
6, 3.4, 8.0
6, 3.5, 7.9
6, 3.5, 7.7
6, 3.6, 7.9
6, 3.3, 7.8
6, 3.6, 7.8
6, 3.4, 8.1
6, 3.6, 8.0
6, 3.6, 7.7
6, 3.4, 7.7
6, 3.4, 7.9
6, 3.4, 7.8
6, 3.5, 7.8
7, 10.4, 0.3
7, 10.4, 0.2
7, 10.5, 0.2
7, 10.5, 0.3
7, 10.6, 0.1
7, 10.6, 0.0
7, 10.6, 0.3
7, 10.6, 0.2
